,connected,z_0,z_1,z_2
2371,1,235.0,607.603551187749,494.77869890268903
2372,1,235.0,599.7106888609717,502.40897194304875
2373,1,235.0,599.124984285274,502.89534758930154
2374,1,235.0,596.9440085773635,504.57978958654417
2375,1,235.0,596.7994588969823,504.68262226847037
2376,1,235.0,596.0254724732949,505.09120788824976
2377,1,235.0,593.639060694624,505.26323659348895
2378,0,235.0,591.121897810219,505.2788321167884
2379,1,234.0,97.23823295539387,694.9655172413793
2380,1,234.0,94.71068886097169,697.4089719430488
2381,1,234.0,94.12498428527397,697.8953475893015
2382,1,234.0,91.94400857736355,699.5797895865442
2383,1,234.0,91.79945889698229,699.6826222684704
2384,1,234.0,91.02547247329494,700.0912078882498
2385,1,234.0,88.63906069462405,700.263236593489
2386,0,234.0,86.12189781021902,700.2788321167884
2387,1,233.0,21.232743326090713,765.1989288531531
2388,1,233.0,19.603551187748963,766.778698902689
2389,1,233.0,16.164658442319478,770.1031824066158
2390,1,233.0,11.710688860971686,774.4089719430485
2391,1,233.0,11.124984285273968,774.8953475893015
2392,1,233.0,8.944008577363547,776.5797895865442
2393,1,233.0,8.799458896982287,776.6826222684704
2394,1,233.0,8.02547247329494,777.0912078882498
2395,1,233.0,5.63906069462405,777.2632365934887
2396,0,233.0,3.121897810219025,777.2788321167884
2397,1,232.0,1000.9110311370453,5.996300728842471
2398,1,232.0,999.3308450049342,7.72840206155206
2399,1,232.0,997.4292137790064,9.087409759037655
2400,1,232.0,995.0320594816392,10.701537601969676
2401,0,232.0,994.9110311370453,10.776451430870793
2402,1,231.0,1047.9110311370453,-123.00369927115776
2403,1,231.0,1046.3308450049342,-121.2715979384476
2404,1,231.0,1044.4292137790064,-119.91259024096246
2405,1,231.0,1042.0204064545594,-118.29091986393769
2406,1,231.0,1041.4874081433138,-117.96261191315466
2407,1,231.0,1040.3307497286853,-117.32976549330442
2408,1,231.0,1035.6235836951862,-114.79334777160864
2409,1,231.0,1032.5191473562388,-113.14001343116968
2410,1,231.0,1030.8974206596756,-112.377067642018
2411,1,231.0,1026.1804112625725,-110.8195225648492
2412,1,231.0,1026.0795983273458,-110.79551210318618
2413,1,231.0,1026.0387072656838,-110.79256439883102
2414,0,231.0,1022.550851774294,-110.77095477955754
2415,1,231.0,744.9110311370448,339.99630072884247
2416,1,231.0,743.3308450049344,341.72840206155206
2417,1,231.0,741.4292137790064,343.08740975903766
2418,1,231.0,739.0320594816392,344.7015376019697
2419,1,231.0,738.4874081433136,345.03738808684557
2420,1,231.0,737.3307497286846,345.67023450669535
2421,1,231.0,732.6235836951864,348.20665222839125
2422,1,231.0,729.5191473562377,349.85998656883066
2423,1,231.0,727.8974206596756,350.6229323579819
2424,0,231.0,726.353664943181,351.1326767562132
2425,1,230.0,921.9110311370448,186.99630072884247
2426,0,230.0,920.8047162344633,188.20897401980392
2427,1,230.0,920.7578807623095,188.26031213883107
2428,1,230.0,920.3308450049344,188.72840206155206
2429,1,230.0,918.4292137790064,190.08740975903766
2430,1,230.0,916.0320594816392,191.70153760196968
2431,1,230.0,915.4874081433136,192.03738808684557
2432,1,230.0,914.3307497286846,192.67023450669535
2433,1,230.0,909.6235836951864,195.20665222839125
2434,1,230.0,906.5191473562377,196.85998656883066
2435,1,230.0,904.8974206596756,197.62293235798188
2436,1,230.0,900.1804112625728,199.1804774351508
2437,1,230.0,900.0795983273456,199.2044878968136
2438,1,230.0,900.0387072656833,199.20743560116898
2439,0,230.0,896.550851774294,199.22904522044269
2440,1,230.0,714.8174529544492,427.4633772005177
2441,1,230.0,714.8099892243824,428.66541653651984
2442,1,230.0,714.4121773940242,429.21386551322485
2443,0,230.0,714.0202275305937,429.58432139833576
2444,1,229.0,891.8174529544492,274.4633772005177
2445,1,229.0,891.8099892243824,275.66541653651984
2446,1,229.0,891.4121773940242,276.21386551322485
2447,1,229.0,889.4118402768672,278.10450696101316
2448,1,229.0,886.0315839924176,280.23003809106694
2449,1,229.0,880.2177440142916,283.79029236890074
2450,1,229.0,880.0269744754751,283.90338099010955
2451,1,229.0,875.9852169495045,286.01645537353465
2452,1,229.0,874.8081955794328,286.488619676687
2453,1,229.0,872.3744551391717,287.4560094616104
2454,1,229.0,870.1804112625728,288.1804774351508
2455,1,229.0,870.0795983273456,288.2044878968136
2456,1,229.0,870.0387072656833,288.207435601169
2457,0,229.0,862.7873111098531,288.25236289546683
2458,1,229.0,245.2327433260907,696.1989288531531
2459,1,229.0,243.60355118774942,697.7786989026893
2460,1,229.0,235.7500721414217,705.3708989131874
2461,1,229.0,235.7106888609717,705.4089719430488
2462,1,229.0,235.12498428527397,705.8953475893015
2463,1,229.0,232.94400857736355,707.5797895865442
2464,1,229.0,232.7994588969823,707.6826222684704
2465,1,229.0,232.02547247329494,708.0912078882498
2466,1,229.0,229.63906069462382,708.263236593489
2467,0,229.0,227.12189781021902,708.2788321167884
2468,1,228.0,963.8174529544492,128.4633772005177
2469,1,228.0,963.8099892243824,129.66541653651984
2470,1,228.0,963.4155113292679,130.2092691356586
2471,1,228.0,963.3999503475673,130.22542204568003
2472,1,228.0,961.411840276867,132.10450696101316
2473,1,228.0,958.0315839924176,134.23003809106694
2474,1,228.0,952.2177440142916,137.79029236890074
2475,1,228.0,952.0269744754751,137.90338099010955
2476,1,228.0,947.9852169495045,140.01645537353465
2477,1,228.0,946.8081955794328,140.488619676687
2478,1,228.0,944.3744551391717,141.4560094616104
2479,1,228.0,942.1804112625728,142.1804774351508
2480,1,228.0,942.0795983273456,142.2044878968136
2481,1,228.0,942.0387072656833,142.20743560116898
2482,0,228.0,938.550851774294,142.22904522044269
2483,1,226.0,824.9110311370448,381.99630072884247
2484,1,226.0,823.3308450049344,383.72840206155206
2485,1,226.0,821.4292137790064,385.08740975903766
2486,1,226.0,819.0320594816392,386.7015376019697
2487,1,226.0,818.4874081433136,387.03738808684557
2488,1,226.0,817.3307497286846,387.67023450669535
2489,1,226.0,812.6235836951864,390.20665222839125
2490,0,226.0,810.4808046659825,391.3478352858465
2491,1,225.0,896.9110311370448,235.99630072884247
2492,1,225.0,895.3308450049344,237.72840206155206
2493,1,225.0,893.4292137790064,239.08740975903766
2494,0,225.0,891.8174529544492,240.1726915975587
2495,1,222.0,654.9110311370448,431.99630072884247
2496,1,222.0,653.3308450049344,433.72840206155206
2497,0,222.0,651.9110311370448,434.7430772252487
2498,1,221.0,979.9110311370448,194.99630072884247
2499,1,221.0,978.3308450049342,196.72840206155206
2500,1,221.0,976.4292137790064,198.08740975903766
2501,1,221.0,974.020406454559,199.7090801360623
2502,1,221.0,973.4874081433138,200.03738808684557
2503,1,221.0,972.3307497286844,200.67023450669535
2504,1,221.0,967.6235836951857,203.20665222839125
2505,1,221.0,964.5191473562384,204.85998656883066
2506,1,221.0,963.7129693951267,205.2392552101128
2507,1,221.0,960.5454850974868,206.31466883372036
2508,1,221.0,959.4417858234553,206.62254186054406
2509,1,221.0,954.8197414856074,207.1291508992731
2510,0,221.0,954.613319294551,207.14030007896804
2511,1,220.0,1026.9110311370453,65.99630072884247
2512,1,220.0,1025.3308450049342,67.72840206155206
2513,1,220.0,1023.4292137790064,69.08740975903766
2514,1,220.0,1021.0320594816392,70.70153760196968
2515,1,220.0,1020.4874081433138,71.03738808684557
2516,1,220.0,1019.3307497286853,71.67023450669535
2517,1,220.0,1016.6780226071312,73.09963470929051
2518,1,220.0,1014.6235836951862,74.2066522283917
2519,1,220.0,1011.5191473562388,75.85998656883066
2520,1,220.0,1009.8974206596756,76.62293235798188
2521,1,220.0,1005.1804112625725,78.18047743515058
2522,1,220.0,1005.0795983273458,78.20448789681359
2523,1,220.0,1005.0387072656838,78.20743560116898
2524,0,220.0,1001.550851774294,78.22904522044269
2525,1,216.0,463.2327433260907,568.1989288531531
2526,1,216.0,459.6371855457735,571.6796451151358
2527,1,216.0,453.7106888609717,577.4089719430488
2528,1,216.0,453.12498428527397,577.8953475893015
2529,1,216.0,450.94400857736355,579.5797895865442
2530,1,216.0,450.7994588969823,579.6826222684704
2531,1,216.0,450.02547247329494,580.0912078882498
2532,1,216.0,447.63906069462405,580.263236593489
2533,0,216.0,445.121897810219,580.2788321167884
2534,1,213.0,396.2327433260907,674.1989288531531
2535,1,213.0,394.60355118774896,675.778698902689
2536,1,213.0,386.7106888609717,683.4089719430488
2537,1,213.0,386.12498428527397,683.8953475893015
2538,1,213.0,383.94400857736355,685.5797895865442
2539,1,213.0,383.7994588969823,685.6826222684704
2540,1,213.0,383.02547247329494,686.0912078882498
2541,1,213.0,380.63906069462405,686.263236593489
2542,0,213.0,378.121897810219,686.2788321167884
2543,1,212.0,573.2327433260907,521.1989288531531
2544,1,212.0,571.603551187749,522.7786989026893
2545,1,212.0,563.7106888609717,530.4089719430488
2546,1,212.0,563.1249842852737,530.8953475893015
2547,1,212.0,560.9440085773635,532.5797895865439
2548,1,212.0,560.7994588969823,532.6826222684704
2549,1,212.0,560.0254724732949,533.0912078882498
2550,1,212.0,557.6390606946238,533.2632365934887
2551,0,212.0,555.121897810219,533.2788321167884
2552,1,209.0,615.9110311370448,482.99630072884247
2553,1,209.0,614.3308450049344,484.72840206155206
2554,1,209.0,612.4292137790064,486.08740975903766
2555,1,209.0,610.0320594816392,487.7015376019697
2556,1,209.0,609.4874081433136,488.03738808684557
2557,0,209.0,609.2327433260907,488.1767237072868
2558,1,206.0,209.2327433260907,724.1989288531531
2559,1,206.0,207.6035511877492,725.7786989026888
2560,1,206.0,199.7106888609717,733.4089719430485
2561,1,206.0,199.12498428527397,733.8953475893015
2562,1,206.0,196.94400857736355,735.5797895865442
2563,1,206.0,196.7994588969823,735.6826222684704
2564,1,206.0,196.02547247329494,736.0912078882498
2565,1,206.0,193.63906069462405,736.263236593489
2566,0,206.0,191.12189781021902,736.2788321167884
2567,1,205.0,992.9110311370453,180.99630072884247
2568,1,205.0,991.3308450049342,182.72840206155206
2569,1,205.0,989.4292137790064,184.08740975903766
2570,1,205.0,989.1772627754315,184.25706138737564
2571,1,205.0,985.1225397101955,186.63810322021573
2572,1,205.0,981.8013005710948,188.5720491712791
2573,1,205.0,980.6235836951862,189.20665222839125
2574,0,205.0,979.9110311370448,189.58613741833165
2575,1,200.0,-87.76725667390906,802.1989288531531
2576,1,200.0,-89.39644881225138,803.778698902689
2577,1,200.0,-97.28931113902843,811.4089719430488
2578,1,200.0,-97.87501571472637,811.8953475893015
2579,1,200.0,-100.05599142263611,813.5797895865442
2580,1,200.0,-100.2005411030176,813.6826222684704
2581,1,200.0,-100.97452752670495,814.0912078882498
2582,1,200.0,-103.36093930537618,814.263236593489
2583,0,200.0,-105.87810218978098,814.2788321167884
2584,1,198.0,943.9110311370448,222.99630072884247
2585,1,198.0,942.3308450049344,224.72840206155206
2586,1,198.0,940.4292137790064,226.08740975903766
2587,1,198.0,938.0204064545592,227.7090801360623
2588,1,198.0,937.4874081433136,228.03738808684557
2589,1,198.0,936.3307497286846,228.67023450669535
2590,1,198.0,931.6235836951864,231.20665222839125
2591,1,198.0,928.5191473562377,232.85998656883066
2592,1,198.0,927.712969395127,233.2392552101128
2593,1,198.0,924.5454850974868,234.31466883372036
2594,1,198.0,923.4417858234553,234.62254186054406
2595,1,198.0,918.8197414856074,235.1291508992731
2596,0,198.0,918.6133192945513,235.14030007896804
2597,1,196.0,522.8174529544492,541.4633772005177
2598,1,196.0,522.8099892243824,542.6654165365198
2599,1,196.0,522.4121773940242,543.2138655132248
2600,1,196.0,520.4118402768672,545.1045069610132
2601,1,196.0,517.0315839924176,547.230038091067
2602,1,196.0,511.2177440142916,550.7902923689007
2603,1,196.0,511.0269744754751,550.9033809901096
2604,1,196.0,506.98521694950455,553.0164553735347
2605,1,196.0,505.8081955794328,553.488619676687
2606,1,196.0,503.3744551391717,554.4560094616104
2607,1,196.0,501.18041126257276,555.1804774351508
2608,1,196.0,501.0795983273456,555.2044878968136
2609,1,196.0,501.03870726568334,555.207435601169
2610,0,196.0,493.78731110985314,555.2523628954668
2611,1,193.0,621.77942451179,474.25236289546683
2612,1,193.0,621.1225397101957,474.6381032202157
2613,1,193.0,617.8013005710936,476.5720491712791
2614,1,193.0,616.6235836951864,477.20665222839125
2615,0,193.0,615.9110311370448,477.58613741833165
2616,1,192.0,632.9110311370448,495.99630072884247
2617,1,192.0,631.5570535351469,497.4804464007034
2618,1,192.0,631.3308450049342,497.72840206155206
2619,1,192.0,629.4292137790067,499.0874097590379
2620,1,192.0,627.0320594816392,500.70153760196945
2621,1,192.0,626.4874081433136,501.03738808684557
2622,1,192.0,625.3307497286851,501.6702345066956
2623,1,192.0,620.623583695186,504.20665222839125
2624,1,192.0,617.5191473562377,505.85998656883066
2625,1,192.0,615.8974206596756,506.6229323579819
2626,1,192.0,611.1804112625728,508.1804774351508
2627,1,192.0,611.0795983273456,508.2044878968136
2628,1,192.0,611.0387072656833,508.207435601169
2629,1,192.0,605.8737285508284,508.2394361309673
2630,0,192.0,603.7873111098525,508.2523628954664
2631,1,186.0,579.9110311370448,510.99630072884247
2632,1,186.0,578.3308450049344,512.7284020615521
2633,1,186.0,576.4292137790064,514.0874097590377
2634,1,186.0,574.0320594816392,515.7015376019697
2635,1,186.0,573.4874081433136,516.0373880868456
2636,0,186.0,573.2327433260907,516.1767237072868
2637,1,184.0,676.6153313923805,484.09804186709766
2638,1,184.0,675.8013005710936,484.5720491712791
2639,1,184.0,675.2062014365326,484.8927134479004
2640,1,184.0,674.6235836951867,485.20665222839125
2641,1,184.0,671.5191473562377,486.85998656883066
2642,1,184.0,670.712969395127,487.2392552101128
2643,1,184.0,667.5454850974872,488.3146688337208
2644,1,184.0,666.4417858234553,488.6225418605443
2645,1,184.0,661.22175066313,489.194694960212
2646,1,184.0,659.9969689904406,489.23867257324923
2647,0,184.0,657.7873111098531,489.25236289546683
2648,1,183.0,863.9110311370448,323.99630072884247
2649,1,183.0,862.3308450049344,325.72840206155206
2650,1,183.0,860.4292137790064,327.08740975903766
2651,1,183.0,860.1772627754312,327.25706138737564
2652,1,183.0,856.6523304148507,329.3269959484894
2653,1,183.0,852.8013005710936,331.5720491712789
2654,1,183.0,851.6235836951867,332.206652228391
2655,1,183.0,848.5191473562377,333.85998656883066
2656,1,183.0,847.712969395127,334.2392552101128
2657,1,183.0,844.5454850974868,335.31466883372036
2658,1,183.0,843.4417858234558,335.62254186054406
2659,1,183.0,838.22175066313,336.194694960212
2660,1,183.0,836.996968990441,336.23867257324946
2661,0,183.0,834.7873111098525,336.2523628954666
2662,1,182.0,956.9110311370448,208.99630072884247
2663,0,182.0,956.7526180116067,209.1699433017743
2664,1,182.0,956.7084189009122,209.21839160604827
2665,0,182.0,955.5830225138377,210.4519808283983
2666,1,182.0,955.5353792334065,210.50420441639972
2667,1,182.0,955.3308450049342,210.72840206155206
2668,1,182.0,953.4292137790064,212.08740975903766
2669,1,182.0,953.177262775431,212.25706138737542
2670,1,182.0,949.122539710196,214.6381032202155
2671,1,182.0,945.8013005710936,216.57204917127888
2672,1,182.0,944.6235836951864,217.20665222839125
2673,0,182.0,943.9110311370448,217.58613741833165
2674,1,182.0,267.01737803862125,686.2788321167884
2675,1,182.0,261.7106888609717,691.4089719430488
2676,1,182.0,261.12498428527397,691.8953475893015
2677,1,182.0,258.94400857736355,693.5797895865442
2678,1,182.0,258.7994588969823,693.6826222684704
2679,1,182.0,258.02547247329494,694.0912078882498
2680,1,182.0,255.63906069462405,694.263236593489
2681,0,182.0,253.12189781021902,694.2788321167884
2682,1,179.0,204.2327433260907,788.1989288531531
2683,1,179.0,202.60355118774896,789.778698902689
2684,1,179.0,194.7106888609717,797.4089719430488
2685,1,179.0,194.12498428527397,797.8953475893015
2686,1,179.0,191.94400857736355,799.5797895865442
2687,1,179.0,191.7994588969823,799.6826222684704
2688,1,179.0,191.02547247329494,800.0912078882498
2689,1,179.0,188.63906069462405,800.263236593489
2690,0,179.0,186.12189781021902,800.2788321167884
2691,1,178.0,495.2327433260907,613.1989288531531
2692,1,178.0,490.7464171464769,617.5407783543787
2693,1,178.0,485.7106888609717,622.4089719430485
2694,1,178.0,485.12498428527397,622.8953475893013
2695,1,178.0,482.94400857736355,624.5797895865446
2696,1,178.0,482.7994588969823,624.6826222684704
2697,1,178.0,482.02547247329494,625.0912078882498
2698,1,178.0,479.63906069462405,625.2632365934887
2699,0,178.0,477.121897810219,625.2788321167884
2700,1,174.0,605.2327433260907,566.1989288531531
2701,1,174.0,602.6485647060488,568.7019137395296
2702,1,174.0,595.7106888609717,575.4089719430485
2703,1,174.0,595.124984285274,575.8953475893015
2704,1,174.0,592.9440085773635,577.5797895865442
2705,1,174.0,592.7994588969823,577.6826222684704
2706,1,174.0,592.0254724732949,578.0912078882498
2707,1,174.0,589.639060694624,578.263236593489
2708,0,174.0,587.121897810219,578.2788321167884
2709,1,172.0,17.232743326090713,838.1989288531531
2710,1,172.0,15.603551187748963,839.778698902689
2711,1,172.0,7.710688860971686,847.4089719430488
2712,1,172.0,7.1249842852739675,847.8953475893015
2713,1,172.0,4.944008577363547,849.5797895865442
2714,1,172.0,4.799458896982287,849.6826222684704
2715,1,172.0,4.02547247329494,850.0912078882498
2716,1,172.0,1.6390606946240496,850.263236593489
2717,0,172.0,-0.8781021897809751,850.2788321167884
2718,1,171.0,733.2174039505646,391.3478352858465
2719,1,171.0,731.6235836951864,392.20665222839125
2720,1,171.0,728.5191473562377,393.85998656883066
2721,1,171.0,726.8974206596756,394.6229323579819
2722,1,171.0,722.1804112625728,396.1804774351508
2723,1,171.0,722.0795983273456,396.2044878968136
2724,1,171.0,722.0387072656833,396.207435601169
2725,0,171.0,715.4966747598439,396.2479679087935
2726,1,162.0,832.8174529544492,345.4633772005177
2727,1,162.0,832.8099892243824,346.66541653651984
2728,1,162.0,832.4155113292679,347.2092691356586
2729,1,162.0,832.399950347567,347.22542204568003
2730,1,162.0,830.4118402768672,349.10450696101316
2731,1,162.0,827.0315839924176,351.23003809106694
2732,0,162.0,824.9110311370448,352.52861311258744
2733,1,161.0,650.9110311370448,504.99630072884247
2734,1,161.0,649.3308450049344,506.72840206155206
2735,1,161.0,647.4292137790064,508.08740975903766
2736,1,161.0,647.1772627754312,508.25706138737564
2737,1,161.0,646.5662573325162,508.6158601256045
2738,1,161.0,643.122539710196,510.63810322021595
2739,1,161.0,639.8013005710934,512.5720491712789
2740,1,161.0,638.6235836951864,513.2066522283915
2741,1,161.0,635.5191473562377,514.8599865688307
2742,1,161.0,634.7129693951272,515.2392552101128
2743,1,161.0,631.5454850974868,516.3146688337206
2744,1,161.0,630.4417858234556,516.6225418605438
2745,1,161.0,625.22175066313,517.1946949602122
2746,1,161.0,623.9969689904406,517.2386725732492
2747,0,161.0,621.7873111098531,517.2523628954668
2748,1,160.0,827.9110311370448,351.99630072884247
2749,1,160.0,826.3308450049344,353.72840206155206
2750,0,160.0,824.9110311370448,354.7430772252487
2751,1,159.0,765.9110311370448,452.99630072884247
2752,1,159.0,764.3308450049344,454.72840206155206
2753,1,159.0,762.4292137790064,456.08740975903766
2754,1,159.0,760.0320594816392,457.7015376019697
2755,1,159.0,759.4874081433136,458.03738808684557
2756,1,159.0,758.3307497286846,458.67023450669535
2757,1,159.0,754.3261443068898,460.8280832182036
2758,1,159.0,753.6235836951864,461.20665222839125
2759,1,159.0,750.5191473562377,462.85998656883044
2760,1,159.0,748.8974206596756,463.6229323579819
2761,1,159.0,744.1804112625728,465.1804774351508
2762,1,159.0,744.0795983273456,465.2044878968136
2763,1,159.0,744.0387072656833,465.2074356011692
2764,0,159.0,740.5508517742942,465.2290452204427
2765,1,158.0,942.9110311370448,299.99630072884247
2766,1,158.0,941.3308450049344,301.72840206155206
2767,1,158.0,939.4292137790064,303.08740975903766
2768,1,158.0,937.0320594816392,304.7015376019697
2769,1,158.0,936.4874081433136,305.03738808684557
2770,1,158.0,936.2044139017594,305.1922236807777
2771,1,158.0,935.3307497286846,305.67023450669535
2772,1,158.0,930.6235836951864,308.206652228391
2773,1,158.0,927.5191473562377,309.85998656883066
2774,1,158.0,925.8974206596756,310.6229323579819
2775,1,158.0,921.1804112625728,312.1804774351508
2776,1,158.0,921.0795983273456,312.2044878968136
2777,1,158.0,921.0387072656833,312.2074356011692
2778,0,158.0,917.550851774294,312.2290452204427
2779,1,151.0,569.2327433260907,594.1989288531531
2780,1,151.0,567.6035511877494,595.7786989026879
2781,1,151.0,559.7106888609717,603.4089719430485
2782,1,151.0,559.1249842852737,603.8953475893013
2783,1,151.0,556.9440085773635,605.5797895865444
2784,1,151.0,556.7994588969825,605.6826222684704
2785,1,151.0,556.0254724732949,606.0912078882498
2786,1,151.0,553.639060694624,606.263236593489
2787,0,151.0,551.121897810219,606.2788321167884
2788,1,144.0,620.8174529544492,529.4633772005177
2789,1,144.0,620.8099892243824,530.6654165365198
2790,1,144.0,620.4121773940242,531.2138655132248
2791,1,144.0,618.4118402768672,533.1045069610132
2792,1,144.0,615.0315839924176,535.230038091067
2793,1,144.0,609.2177440142916,538.7902923689007
2794,1,144.0,609.0269744754751,538.9033809901096
2795,0,144.0,605.2327433260907,540.8870459168256
2796,1,143.0,302.2327433260907,687.1989288531531
2797,1,143.0,300.60355118774896,688.778698902689
2798,1,143.0,292.7106888609717,696.4089719430488
2799,1,143.0,292.12498428527397,696.8953475893015
2800,1,143.0,289.94400857736355,698.5797895865442
2801,1,143.0,289.7994588969823,698.6826222684704
2802,1,143.0,289.02547247329494,699.0912078882498
2803,1,143.0,286.63906069462405,699.263236593489
2804,0,143.0,284.121897810219,699.2788321167884
2805,1,143.0,149.08620631908457,800.2788321167884
2806,1,143.0,141.7106888609717,807.4089719430488
2807,1,143.0,141.12498428527397,807.8953475893015
2808,1,143.0,138.94400857736355,809.5797895865442
2809,1,143.0,138.7994588969823,809.6826222684704
2810,1,143.0,138.02547247329494,810.0912078882498
2811,1,143.0,135.63906069462405,810.263236593489
2812,0,143.0,133.12189781021902,810.2788321167884
2813,1,140.0,730.9110311370448,483.99630072884247
2814,1,140.0,729.3308450049344,485.72840206155206
2815,1,140.0,727.4292137790064,487.08740975903766
2816,1,140.0,725.0204064545592,488.7090801360623
2817,1,140.0,724.4874081433136,489.03738808684557
2818,1,140.0,723.3307497286846,489.67023450669535
2819,1,140.0,718.6235836951864,492.20665222839125
2820,1,140.0,715.5191473562377,493.85998656883066
2821,1,140.0,713.8974206596756,494.6229323579819
2822,1,140.0,709.1804112625728,496.1804774351508
2823,1,140.0,709.0795983273456,496.2044878968136
2824,1,140.0,709.0387072656833,496.207435601169
2825,0,140.0,701.7873111098531,496.25236289546683
2826,1,140.0,694.6181859885958,496.25236289546683
2827,1,140.0,693.7158154612318,496.7697768606572
2828,1,140.0,693.5678022228406,496.84945934362236
2829,1,140.0,687.6066241147289,499.9626501253815
2830,1,140.0,683.795413020147,501.4765069427515
2831,1,140.0,683.389441355725,501.617064060679
2832,1,140.0,682.7722808740486,501.69592438006384
2833,1,140.0,678.22175066313,502.19469496021225
2834,1,140.0,676.9969689904406,502.23867257324923
2835,0,140.0,674.7873111098531,502.25236289546683
2836,1,137.0,636.9110311370448,595.9963007288425
2837,1,137.0,636.3031790557195,596.6625902113026
2838,1,137.0,635.3308450049344,597.7284020615521
2839,1,137.0,633.4292137790064,599.0874097590377
2840,1,137.0,631.0320594816392,600.7015376019697
2841,1,137.0,630.4874081433136,601.0373880868456
2842,1,137.0,629.3307497286846,601.6702345066951
2843,1,137.0,624.6235836951862,604.206652228391
2844,1,137.0,621.5191473562377,605.8599865688304
2845,1,137.0,620.712969395127,606.2392552101128
2846,1,137.0,617.5454850974868,607.3146688337206
2847,1,137.0,616.4417858234553,607.6225418605441
2848,1,137.0,611.22175066313,608.1946949602122
2849,1,137.0,609.9969689904406,608.2386725732492
2850,0,137.0,607.7873111098531,608.2523628954668
2851,1,137.0,329.2327433260907,693.1989288531531
2852,1,137.0,327.60355118774896,694.778698902689
2853,1,137.0,319.7106888609717,702.4089719430488
2854,1,137.0,319.12498428527397,702.8953475893015
2855,1,137.0,316.94400857736355,704.5797895865442
2856,1,137.0,316.7994588969823,704.6826222684704
2857,0,137.0,316.1602222560041,705.020073793648
2858,1,136.0,813.9110311370448,442.99630072884247
2859,1,136.0,812.3308450049344,444.72840206155206
2860,1,136.0,810.4292137790064,446.08740975903766
2861,1,136.0,808.0204064545592,447.7090801360623
2862,1,136.0,807.4874081433136,448.03738808684557
2863,1,136.0,806.3307497286846,448.67023450669535
2864,1,136.0,801.6235836951864,451.20665222839125
2865,1,136.0,798.5191473562377,452.85998656883066
2866,1,136.0,797.712969395127,453.2392552101128
2867,1,136.0,794.5454850974868,454.31466883372036
2868,1,136.0,793.4417858234553,454.62254186054406
2869,1,136.0,788.22175066313,455.19469496021225
2870,1,136.0,786.9969689904406,455.23867257324923
2871,0,136.0,784.7873111098531,455.25236289546683
2872,1,135.0,906.9110311370448,327.99630072884247
2873,1,135.0,905.3308450049344,329.72840206155206
2874,1,135.0,903.4292137790064,331.08740975903766
2875,1,135.0,901.0320594816392,332.7015376019697
2876,1,135.0,900.4874081433136,333.03738808684557
2877,1,135.0,899.3307497286846,333.67023450669535
2878,1,135.0,894.6235836951864,336.20665222839125
2879,1,135.0,891.5191473562377,337.85998656883066
2880,1,135.0,889.8974206596756,338.6229323579819
2881,1,135.0,885.8537515278799,339.95814211054176
2882,1,135.0,885.1804112625728,340.1804774351508
2883,1,135.0,885.0795983273456,340.2044878968136
2884,1,135.0,885.0387072656836,340.20743560116875
2885,0,135.0,881.5508517742942,340.22904522044246
2886,1,134.0,360.2327433260907,695.1989288531531
2887,1,134.0,358.60355118774896,696.778698902689
2888,1,134.0,350.7106888609717,704.4089719430488
2889,1,134.0,350.66720496894413,704.4406211180124
2890,1,134.0,346.38193138045335,706.0143778554152
2891,1,134.0,342.1530542945991,706.6455302569968
2892,0,134.0,339.970835455111,706.7238860797738
2893,1,134.0,225.24684348800952,709.1948901758844
2894,1,134.0,225.16222643971082,709.8172310891855
2895,1,134.0,224.8254811692093,710.9470615868929
2896,1,134.0,223.70051354405336,714.5573289058273
2897,1,134.0,222.92172913874674,717.0273617380928
2898,1,134.0,222.62308327688015,717.9488602146646
2899,1,134.0,222.42921377900643,718.0874097590377
2900,1,134.0,220.03205948163918,719.7015376019697
2901,1,134.0,219.4874081433136,720.0373880868456
2902,1,134.0,218.33074972868462,720.6702345066954
2903,1,134.0,213.62358369518643,723.2066522283912
2904,1,134.0,210.51914735623768,724.8599865688307
2905,0,134.0,209.91003579354606,725.1465447804355
2906,1,133.0,238.4193513652158,706.7238860797738
2907,1,133.0,237.7106888609717,707.4089719430488
2908,1,133.0,237.12498428527397,707.8953475893015
2909,1,133.0,234.94400857736355,709.5797895865442
2910,1,133.0,234.7994588969823,709.6826222684704
2911,1,133.0,234.02547247329494,710.0912078882498
2912,1,133.0,231.63906069462405,710.263236593489
2913,0,133.0,229.12189781021902,710.2788321167884
2914,1,130.0,449.2468434880095,640.1948901758844
2915,1,130.0,449.1622264397108,640.8172310891855
2916,1,130.0,448.8254811692093,641.9470615868929
2917,1,130.0,447.70051354405336,645.5573289058273
2918,1,130.0,446.92172913874674,648.0273617380928
2919,1,130.0,446.62308327688015,648.9488602146646
2920,1,130.0,446.42921377900643,649.0874097590377
2921,1,130.0,444.0320594816392,650.7015376019697
2922,1,130.0,443.4874081433136,651.0373880868456
2923,1,130.0,442.3307497286846,651.6702345066954
2924,1,130.0,438.7178885543383,653.6169950508158
2925,1,130.0,437.6235836951864,654.2066522283912
2926,1,130.0,434.5191473562377,655.8599865688307
2927,1,130.0,433.71296939512695,656.2392552101128
2928,1,130.0,430.5454850974868,657.3146688337204
2929,1,130.0,429.44178582345535,657.6225418605441
2930,1,130.0,425.0406340964073,658.1049394930119
